2013-10-29 16:00:23 ERROR | bad return from ncDescribeResource(10.1.1.4) (1)
2013-10-29 16:00:23 ERROR | error message from ncDescribeResource: Error occurred in transport
2013-10-29 16:00:29 ERROR | operation on 10.1.1.4 could not be invoked (check NC host, port, and credentials): Error occurred in transport
2013-10-29 16:00:29 ERROR | bad return from ncDescribeResource(10.1.1.4) (1)
2013-10-29 16:00:29 ERROR | error message from ncDescribeResource: Error occurred in transport
2013-10-29 16:00:35 ERROR | operation on 10.1.1.4 could not be invoked (check NC host, port, and credentials): Error occurred in transport
2013-10-29 16:00:35 ERROR | bad return from ncDescribeResource(10.1.1.4) (1)
2013-10-29 16:00:35 ERROR | error message from ncDescribeResource: Error occurred in transport
2013-10-29 16:00:41 ERROR | operation on 10.1.1.4 could not be invoked (check NC host, port, and credentials): Error occurred in transport
2013-10-29 16:00:41 ERROR | bad return from ncDescribeResource(10.1.1.4) (1)
2013-10-29 16:00:41 ERROR | error message from ncDescribeResource: Error occurred in transport
2013-10-29 16:00:47 ERROR | operation on 10.1.1.4 could not be invoked (check NC host, port, and credentials): Error occurred in transport
2013-10-29 16:00:47 ERROR | bad return from ncDescribeResource(10.1.1.4) (1)
2013-10-29 16:00:47 ERROR | error message from ncDescribeResource: Error occurred in transport
2013-10-29 16:00:53 ERROR | operation on 10.1.1.4 could not be invoked (check NC host, port, and credentials): Error occurred in transport
2013-10-29 16:00:53 ERROR | bad return from ncDescribeResource(10.1.1.4) (1)
2013-10-29 16:00:53 ERROR | error message from ncDescribeResource: Error occurred in transport
2013-10-29 16:00:59 ERROR | operation on 10.1.1.4 could not be invoked (check NC host, port, and credentials): Error occurred in transport
2013-10-29 16:00:59 ERROR | bad return from ncDescribeResource(10.1.1.4) (1)
2013-10-29 16:00:59 ERROR | error message from ncDescribeResource: Error occurred in transport
2013-10-29 16:01:05 ERROR | operation on 10.1.1.4 could not be invoked (check NC host, port, and credentials): Error occurred in transport
2013-10-29 16:01:05 ERROR | bad return from ncDescribeResource(10.1.1.4) (1)
2013-10-29 16:01:05 ERROR | error message from ncDescribeResource: Error occurred in transport
2013-10-29 16:01:11 ERROR | operation on 10.1.1.4 could not be invoked (check NC host, port, and credentials): Error occurred in transport
2013-10-29 16:01:11 ERROR | bad return from ncDescribeResource(10.1.1.4) (1)
2013-10-29 16:01:11 ERROR | error message from ncDescribeResource: Error occurred in transport
2013-10-29 16:01:17 ERROR | operation on 10.1.1.4 could not be invoked (check NC host, port, and credentials): Error occurred in transport
2013-10-29 16:01:17 ERROR | bad return from ncDescribeResource(10.1.1.4) (1)
2013-10-29 16:01:17 ERROR | error message from ncDescribeResource: Error occurred in transport
2013-10-29 16:01:20  INFO | instances: 0000 (0000 extant + 0000 pending + 0000 terminated)
2013-10-29 16:01:20  INFO |     nodes: 0001 (0000 busy + 0000 idle + 0001 unresponsive)
2013-10-29 16:01:23 ERROR | operation on 10.1.1.4 could not be invoked (check NC host, port, and credentials): Error occurred in transport
2013-10-29 16:01:23 ERROR | bad return from ncDescribeResource(10.1.1.4) (1)
2013-10-29 16:01:23 ERROR | error message from ncDescribeResource: Error occurred in transport
2013-10-29 16:01:31  INFO | modifying node 10.1.1.4 with state=enabled
2013-10-29 16:02:14  INFO | starting network a2bad327-e27d-4c06-8206-3092ead4ea9c with VLAN -1
2013-10-29 16:02:14  INFO | running 1 instance(s): i-793B4448
2013-10-29 16:02:14  INFO | scheduler decided to run instance i-793B4448 on resource http://10.1.1.4:8775/axis2/services/EucalyptusNC, running count 0
2013-10-29 16:02:14  INFO | allocated new sensor resource i-793B4448
2013-10-29 16:02:21  INFO | instances: 0001 (0000 extant + 0000 pending + 0001 terminated)
2013-10-29 16:02:21  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:03:22  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:03:22  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:04:23  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:04:23  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:05:24  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:05:24  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:06:25  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:06:25  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:07:26  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:07:26  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:07:59  INFO | setting sensor history size to 5
2013-10-29 16:07:59  INFO | setting sensor collection interval time to 150000 milliseconds
2013-10-29 16:08:27  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:08:27  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:09:28  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:09:28  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:10:29  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:10:29  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:10:41  INFO | expiring resource i-793B4448 from sensor cache, no update in 161 seconds, timeout is 150 seconds
2013-10-29 16:10:41  INFO | 1 resource entries expired from sensor cache
2013-10-29 16:11:31  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:11:31  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:12:32  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:12:32  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:13:33  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:13:33  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:14:34  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:14:34  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:15:35  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:15:35  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:16:37  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:16:37  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:17:38  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:17:38  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:18:39  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:18:39  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:19:40  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:19:40  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:20:38  INFO | allocated new sensor resource i-793B4448
2013-10-29 16:20:41  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:20:41  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:21:43  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:21:43  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:22:44  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:22:44  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:23:45  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:23:45  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:24:46  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:24:46  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:25:47  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:25:47  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:26:48  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:26:48  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:27:49  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:27:49  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:28:50  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:28:50  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:29:52  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:29:52  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:30:53  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:30:53  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:31:54  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:31:54  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:32:55  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:32:55  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:33:56  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:33:56  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:34:57  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:34:57  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:35:58  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:35:58  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:36:59  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:36:59  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:38:00  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:38:00  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:39:02  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:39:02  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:40:03  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:40:03  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:41:04  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:41:04  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:42:05  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:42:05  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:43:06  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:43:06  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:44:07  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:44:07  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:45:08  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:45:08  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:46:09  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:46:09  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:47:11  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:47:11  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:48:12  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:48:12  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:49:13  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:49:13  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:50:14  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:50:14  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:51:15  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:51:15  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:52:16  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:52:16  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:52:55  INFO | [i-793B4448] requesting console output
2013-10-29 16:53:17  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:53:17  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:54:18  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:54:18  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:55:19  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:55:19  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:56:21  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:56:21  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:57:22  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:57:22  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:58:23  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:58:23  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 16:59:24  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 16:59:24  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 17:00:25  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 17:00:25  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 17:01:27  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 17:01:27  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 17:02:28  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 17:02:28  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 17:03:29  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 17:03:29  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 17:04:30  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 17:04:30  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 17:05:31  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 17:05:31  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 17:06:32  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 17:06:32  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 17:07:33  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 17:07:33  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 17:08:34  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 17:08:34  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 17:08:37  INFO | [i-793B4448] requesting console output
2013-10-29 17:09:07  INFO | [i-793B4448] requesting console output
2013-10-29 17:09:36  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 17:09:36  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 17:09:37  INFO | [i-793B4448] requesting console output
2013-10-29 17:10:03  INFO | [i-793B4448] requesting console output
2013-10-29 17:10:37  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 17:10:37  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 17:10:39  INFO | [i-793B4448] requesting console output
2013-10-29 17:10:52  INFO | [i-793B4448] requesting console output
2013-10-29 17:11:38  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 17:11:38  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
2013-10-29 17:12:39  INFO | instances: 0001 (0001 extant + 0000 pending + 0000 terminated)
2013-10-29 17:12:39  INFO |     nodes: 0001 (0001 busy + 0000 idle + 0000 unresponsive)
